"","ID","Name","Date","Assets","Equity","Debt","Earnings","Industry"
"72",10025,"Dapibus Quam Ltd",2006-10-31,339.255071890584,57.5427167239275,281.712355166657,63.2447985496811,"30"
"73",10025,"Dapibus Quam Ltd",2007-10-31,298.647551797109,40.6090542374169,258.038497559692,28.4497063584998,"30"
"74",10025,"Dapibus Quam Ltd",2008-10-31,390.469400923072,41.6315709261165,348.837829996956,12.0114053766663,"30"
"75",10025,"Dapibus Quam Ltd",2009-10-31,337.320032767577,72.9485450467691,264.371487720808,32.5351225336032,"30"
"76",10025,"Dapibus Quam Ltd",2010-10-31,369.670439994838,58.0266600151482,311.643779979689,-2.37444549338493,"30"
"77",10025,"Dapibus Quam Ltd",2011-10-31,399.54760327277,51.2076653851354,348.339937887635,10.7507866493535,"30"
"78",10025,"Dapibus Quam Ltd",2012-10-31,405.22976350274,71.9772396282859,333.252523874454,23.5936182243136,"30"
"79",10025,"Dapibus Quam Ltd",2013-10-31,500.11510598381,84.7509567585924,415.364149225217,9.69894616728095,"30"
"80",10025,"Dapibus Quam Ltd",2014-10-31,484.044619637346,58.8721216217562,425.17249801559,-3.05165010673841,"30"
"81",10025,"Dapibus Quam Ltd",2015-10-31,458.070130157858,85.2699277795854,372.800202378273,28.9477570742888,"30"
"82",10025,"Dapibus Quam Ltd",2016-10-31,382.061991780869,109.926928134417,272.135063646452,29.3901845858844,"30"
"83",10026,"Duis Inc.",1985-09-30,-0.145885344922693,-16.4376756474983,16.2917903025756,3.86611848887863,"20"
"84",10026,"Duis Inc.",1986-09-30,35.2012052154732,14.3101030637939,20.8911021516794,2.94910999964833,"20"
"85",10026,"Duis Inc.",1987-09-30,43.9515595827094,5.7794094116134,38.172150171096,0.765775547395956,"20"
"86",10026,"Duis Inc.",1988-09-30,31.5182226881428,-7.65574404533843,39.1739667334812,4.45234222740458,"20"
"87",10026,"Duis Inc.",1989-09-30,77.857450862138,53.2910576537368,24.5663932084012,3.52558129304253,"20"
"88",10026,"Duis Inc.",1990-09-30,29.1602475749588,-4.59330710763096,33.7535546825897,1.66799325279063,"20"
"89",10026,"Duis Inc.",1991-09-30,107.193980178466,92.0680417069864,15.1259384714792,4.00215214594575,"20"
"90",10026,"Duis Inc.",1992-09-30,105.700085881637,95.3436162293737,10.3564696522635,9.96905768084242,"20"
"91",10026,"Duis Inc.",1993-09-30,118.896699053054,84.6280022309943,34.2686968220602,5.23857711174516,"20"
"92",10026,"Duis Inc.",1994-09-30,94.6929346303568,63.3177773407916,31.3751572895651,6.55678049056662,"20"
"93",10026,"Duis Inc.",1995-09-30,105.215172607193,80.7924628427691,24.4227097644234,0.855234089005878,"20"
"94",10026,"Duis Inc.",1996-09-30,122.658432858062,91.4933802576872,31.1650526003748,8.92975251355552,"20"
"95",10026,"Duis Inc.",1997-09-30,120.966483646851,92.9493540652098,28.017129581641,8.04937192803472,"20"
"96",10026,"Duis Inc.",1998-09-30,242.91045348665,149.55985938192,93.3505941047309,9.98250792900504,"20"
"97",10026,"Duis Inc.",1999-09-30,236.669287519801,158.406614089083,78.2626734307171,13.2736090595181,"20"
"98",10026,"Duis Inc.",2000-09-30,223.991712919006,141.0406311776,82.951081741406,7.35176589822946,"20"
"99",10026,"Duis Inc.",2001-09-30,232.269100516221,146.993382125813,85.2757183904078,5.67251224057722,"20"
"100",10026,"Duis Inc.",2002-09-30,198.360503885119,147.574215574577,50.7862883105419,16.9225245635661,"20"
"101",10026,"Duis Inc.",2003-09-30,252.217362279774,202.111860089538,50.1055021902362,21.4717681764533,"20"
"102",10026,"Duis Inc.",2004-09-30,288.426127367092,232.143685920983,56.2824414461094,27.0968888158874,"20"
"103",10026,"Duis Inc.",2005-09-30,296.21319756993,225.81370446791,70.3994931020203,24.4376196590198,"20"
"104",10026,"Duis Inc.",2006-09-30,354.789312099697,273.103215968969,81.6860961307274,31.689410485841,"20"
"105",10026,"Duis Inc.",2007-09-30,364.031270791918,276.60825979794,87.4230109939775,34.6789324850622,"20"
"106",10026,"Duis Inc.",2008-09-30,439.498862478689,356.348393514334,83.1504689643553,27.0542560986202,"20"
"107",10026,"Duis Inc.",2009-09-30,454.014155351821,359.004024765415,95.0101305864052,37.1816796181583,"20"
"108",10026,"Duis Inc.",2010-09-30,452.783927615545,363.948745973487,88.8351816420579,43.8583996440254,"20"
"109",10026,"Duis Inc.",2011-09-30,528.463238168667,415.697953991996,112.76528417667,49.2836026558203,"20"
"110",10026,"Duis Inc.",2012-09-30,606.868182004628,475.277835530171,131.590346474457,56.1476119630072,"20"
"111",10026,"Duis Inc.",2013-09-30,679.714695410461,547.676191328869,132.038504081591,65.4762660911328,"20"
"112",10026,"Duis Inc.",2014-09-30,725.484743272308,577.41310056772,148.071642704588,65.2594713112034,"20"
"113",10026,"Duis Inc.",2015-09-30,770.348964101855,626.03205189434,144.316912207516,70.172983549258,"20"
"114",10026,"Duis Inc.",2016-09-30,805.078172347354,644.501913990426,160.576258356929,77.2803662443929,"20"
"115",10026,"Duis Inc.",2017-09-30,872.100629404783,689.439618380672,182.661011024111,81.8496989884071,"20"
"116",10026,"Duis Inc.",2018-09-30,917.82395760433,743.257724904558,174.566232699771,101.938654273134,"20"
"117",10028,"Magna Company",1985-12-31,0.908693865721143,0.0380311391072219,0.870662726613921,-0.311972737327436,"50"
"118",10028,"Magna Company",1986-12-31,2.02165102703323,1.41187156642741,0.609779460605824,-0.367050489655041,"50"
"119",10028,"Magna Company",1987-12-31,2.60396040788706,-0.754791092200924,3.35875150008799,-0.858664192280178,"50"
"120",10028,"Magna Company",1988-12-31,1.672261293036,1.00743746984164,0.664823823194357,-0.0467247247347578,"50"
"121",10028,"Magna Company",1989-12-31,3.53678021974095,0.899750466662557,2.63702975307839,-0.510645278375862,"50"
"122",10028,"Magna Company",1990-12-31,2.86577905431357,1.87011874116968,0.995660313143892,-0.117322726868825,"50"
"123",10028,"Magna Company",1991-12-31,2.9548674620579,1.71527686862175,1.23959059343616,0.323992092971656,"50"
"124",10028,"Magna Company",1992-12-31,2.54521984342985,1.4833331773122,1.06188666611765,-0.0899712520024136,"50"
"125",10028,"Magna Company",1993-12-31,2.8624099163342,2.02786883031915,0.834541086015052,0.31687680974634,"50"
"126",10028,"Magna Company",1994-12-31,2.43950025104908,0.645877122110608,1.79362312893847,-0.0256920137096088,"50"
"127",10028,"Magna Company",1995-12-31,3.40369624893719,1.10899191971691,2.29470432922028,-0.409049050359345,"50"
"128",10028,"Magna Company",1996-12-31,5.88456604570079,2.0288284559043,3.85573758979649,1.76849046971163,"50"
"129",10028,"Magna Company",1997-12-31,6.31283777239451,3.23386585765127,3.07897191474323,0.97263484026715,"50"
"130",10028,"Magna Company",1998-12-31,7.03728427146247,3.47346183151642,3.56382243994605,0.436321532055957,"50"
"131",10028,"Magna Company",1999-12-31,13.4629479932879,4.00903549245272,9.45391250083521,-0.0634728716252195,"50"
"132",10028,"Magna Company",2000-12-31,14.242589376867,5.13987920087987,9.10271017598711,0.24809877775119,"50"
"133",10028,"Magna Company",2001-12-31,12.0246403725523,4.89187048323868,7.13276988931358,-0.334077059340813,"50"
"134",10028,"Magna Company",2002-12-31,10.57790455555,5.6772531364016,4.90065141914839,0.312135132750458,"50"
"135",10028,"Magna Company",2003-12-31,12.7034173376055,6.01948457121379,6.68393276639168,-0.997422370718747,"50"
"136",10028,"Magna Company",2004-12-31,10.0773988974968,5.75881279912776,4.31858609836907,0.113833717761357,"50"
"137",10028,"Magna Company",2005-12-31,12.5344365317222,6.69706993976307,5.83736659195908,0.500088418650935,"50"
"138",10028,"Magna Company",2006-12-31,11.4862684075458,5.93786966055271,5.54839874699313,0.142264488603348,"50"
"139",10028,"Magna Company",2007-12-31,37.9542052899862,20.6592897800795,17.2949155099067,0.794544452234784,"50"
"140",10028,"Magna Company",2008-12-31,30.4258320453341,11.9735634851145,18.4522685602196,-7.92439773340867,"50"
"141",10028,"Magna Company",2015-12-31,16.3069414216212,4.10769510435524,12.199246317266,-1.67090657843771,"50"
"142",10028,"Magna Company",2009-12-31,32.5340366119392,13.1448221990169,19.3892144129223,-0.104654193204627,"50"
"143",10028,"Magna Company",2010-12-31,29.9711811926423,19.2422201447237,10.7289610479187,5.44539157058366,"50"
"144",10028,"Magna Company",2011-12-31,26.848607813521,14.7920293373891,12.056578476132,1.169065637922,"50"
"145",10028,"Magna Company",2012-12-31,25.6681880127753,12.1322679164259,13.5359200963494,-2.05829975913451,"50"
"146",10028,"Magna Company",2013-12-31,24.8200938911764,10.7404620946057,14.0796317965707,-2.60820161135263,"50"
"147",10028,"Magna Company",2014-12-31,19.7893067576221,6.33659557496807,13.4527111826541,-4.30457675137709,"50"
"148",10028,"Magna Company",2016-12-31,11.6539340786199,5.6936601593815,5.96027391923837,-3.81687363221931,"50"
"149",10028,"Magna Company",2017-12-31,12.1593493300645,6.76707427401917,5.39227505604533,1.84227473142056,"50"
"150",10028,"Magna Company",2018-12-31,12.8567588758879,7.49962573085846,5.35713314502941,0.629160255590067,"50"
"151",10032,"Cubilia Curae Pasellus LLC",1986-09-30,128.76076009955,81.6338054687632,47.1269546307863,3.33626865217881,"36"
"152",10032,"Cubilia Curae Pasellus LLC",1987-09-30,19.5770512899825,43.7789311176162,-24.2018798276337,-3.30865921766546,"36"
"153",10032,"Cubilia Curae Pasellus LLC",1988-09-30,47.7123064245517,7.50990827727607,40.2023981472757,2.59916910853122,"36"
"154",10032,"Cubilia Curae Pasellus LLC",1989-09-30,-50.1701373025457,-64.1304683398372,13.9603310372915,5.80348949766233,"36"
"155",10032,"Cubilia Curae Pasellus LLC",1990-09-30,88.0154701501941,44.0958388055246,43.9196313446695,5.47850302350418,"36"
"156",10032,"Cubilia Curae Pasellus LLC",1991-09-30,53.1970762343564,47.1973727644393,5.99970346991709,-0.0325061676627523,"36"
"157",10032,"Cubilia Curae Pasellus LLC",1992-09-30,-14.4453111424749,-8.67898117733968,-5.7663299651352,3.30859486664659,"36"
"158",10032,"Cubilia Curae Pasellus LLC",1993-09-30,109.391593321598,39.3084230190138,70.0831703025842,-0.452695925856708,"36"
"159",10032,"Cubilia Curae Pasellus LLC",1994-09-30,66.4980705523327,7.63685828200612,58.8612122703265,11.3652789586602,"36"
"160",10032,"Cubilia Curae Pasellus LLC",1995-09-30,80.5461451777857,18.7587760211478,61.7873691566379,11.0243921761554,"36"
"161",10032,"Cubilia Curae Pasellus LLC",1996-09-30,100.36355690501,57.5732845972966,42.7902723077135,3.49132851470658,"36"
"162",10032,"Cubilia Curae Pasellus LLC",1997-09-30,112.561255692581,52.4218207937601,60.1394348988211,18.4570936152455,"36"
"163",10032,"Cubilia Curae Pasellus LLC",1998-09-30,216.140591499845,79.7893579354502,136.351233564394,10.5292162754254,"36"
"164",10032,"Cubilia Curae Pasellus LLC",1999-09-30,252.635107238978,203.190731259734,49.4443759792443,22.7874608676523,"36"
"165",10032,"Cubilia Curae Pasellus LLC",2000-09-30,498.856185934387,200.157873653683,298.698312280704,42.7306284145748,"36"
"166",10032,"Cubilia Curae Pasellus LLC",2001-09-30,575.784787563054,419.826566030164,155.95822153289,40.3659544352334,"36"
"167",10032,"Cubilia Curae Pasellus LLC",2002-09-30,595.18961059266,429.890172608932,165.299437983728,-3.83961963209583,"36"
"168",10032,"Cubilia Curae Pasellus LLC",2003-09-30,579.547571531069,396.302366291602,183.245205239467,-68.6981026837331,"36"
"169",10032,"Cubilia Curae Pasellus LLC",2004-09-30,523.188073088711,324.436212786875,198.751860301836,-25.47578419019,"36"
"170",10032,"Cubilia Curae Pasellus LLC",2005-09-30,608.531679108768,325.254114209594,283.277564899174,-12.6971745453973,"36"
"171",10032,"Cubilia Curae Pasellus LLC",2006-09-30,856.167554712584,527.742700126069,328.424854586515,103.630769380363,"36"
"172",10032,"Cubilia Curae Pasellus LLC",2007-09-30,871.461911991123,564.393003312295,307.068908678828,70.0224063505494,"36"
"173",10032,"Cubilia Curae Pasellus LLC",2008-09-30,1013.1942618155,467.524811109194,545.669450706302,85.3246672837492,"36"
"174",10032,"Cubilia Curae Pasellus LLC",2009-09-30,976.964118522592,475.005048821907,501.959069700686,39.3069954506378,"36"
"175",10032,"Cubilia Curae Pasellus LLC",2010-09-30,1256.875688382,631.384847991105,625.490840390895,82.063323524659,"36"
"176",10032,"Cubilia Curae Pasellus LLC",2011-09-30,1377.57830593053,600.610899463863,776.96740646667,94.9403268040809,"36"
"177",10032,"Cubilia Curae Pasellus LLC",2012-09-30,1457.79459007142,678.520796511649,779.273793559776,58.79682480237,"36"
"178",10032,"Cubilia Curae Pasellus LLC",2013-09-30,1493.86110659494,691.143721235523,802.71738535942,81.4908213521071,"36"
"179",10032,"Cubilia Curae Pasellus LLC",2014-09-30,1651.68686824383,813.079874028702,838.606994215133,92.2493926904818,"36"
"180",10032,"Cubilia Curae Pasellus LLC",2015-09-30,1667.10954848186,828.022352036518,839.087196445344,93.3200725279069,"36"
"181",10032,"Cubilia Curae Pasellus LLC",2016-09-30,1706.70356279812,901.105834194546,805.597728603579,73.4599618195357,"36"
"182",10032,"Cubilia Curae Pasellus LLC",2017-09-30,1954.83065876102,1061.16432872287,893.666330038151,114.073368793093,"36"
"183",10032,"Cubilia Curae Pasellus LLC",2018-09-30,1973.63740323471,950.215425143949,1023.42197809076,9.20162581038164,"36"
"184",10044,"Pharetra Nibh Aliquam Consulting",1985-02-28,1.05823934790884,0.126136196018212,0.932103151890626,-0.0179522550012186,"20"
"185",10044,"Pharetra Nibh Aliquam Consulting",1986-02-28,5.26536151050003,3.96346483680459,1.30189667369544,-0.0359225783899232,"20"
"186",10044,"Pharetra Nibh Aliquam Consulting",1987-02-28,1.81695784799999,0.155794789359799,1.66116305864019,-2.16309689551208,"20"
"187",10044,"Pharetra Nibh Aliquam Consulting",1988-02-29,2.63116939593278,1.07111062994642,1.56005876598636,-0.0623755289671834,"20"
"188",10044,"Pharetra Nibh Aliquam Consulting",1989-02-28,4.05954674084116,2.12657666590829,1.93297007493287,-0.771558086959363,"20"
"189",10044,"Pharetra Nibh Aliquam Consulting",1990-02-28,3.6104220285355,2.75296955504291,0.857452473492587,0.633272238965476,"20"
"190",10044,"Pharetra Nibh Aliquam Consulting",1991-02-28,3.64584642376649,2.71323120662142,0.932615217145067,0.300054056810198,"20"
"191",10044,"Pharetra Nibh Aliquam Consulting",1992-02-29,2.48368758649381,1.14339230530371,1.3402952811901,-0.400965233491373,"20"
"192",10044,"Pharetra Nibh Aliquam Consulting",1993-02-28,4.98446527722618,3.02081210595258,1.9636531712736,0.214457475283657,"20"
"193",10044,"Pharetra Nibh Aliquam Consulting",1994-02-28,7.16373051470491,5.3196811996862,1.8440493150187,0.803460922140863,"20"
"194",10044,"Pharetra Nibh Aliquam Consulting",1995-02-28,9.25164743338458,5.42988118480009,3.82176624858449,1.16395626293057,"20"
"195",10044,"Pharetra Nibh Aliquam Consulting",1996-02-29,16.7208994944548,11.2467794434223,5.47412005103245,1.47637282724122,"20"
"196",10044,"Pharetra Nibh Aliquam Consulting",1997-02-28,19.0277357040367,10.3426959257556,8.68503977828105,-1.14155964696626,"20"
"197",10044,"Pharetra Nibh Aliquam Consulting",1998-02-28,19.9272053810931,10.6602475494806,9.2669578316125,0.43239947410651,"20"
"198",10044,"Pharetra Nibh Aliquam Consulting",1999-02-28,19.2788746244729,9.73833904957806,9.54053557489488,0.28408370050117,"20"
"199",10044,"Pharetra Nibh Aliquam Consulting",2000-02-29,15.9153796210845,8.29870283033755,7.61667679074699,1.02102541310439,"20"
"200",10044,"Pharetra Nibh Aliquam Consulting",2001-02-28,13.8570324933647,5.98801573557233,7.86901675779237,1.41121158946082,"20"
"201",10044,"Pharetra Nibh Aliquam Consulting",2002-02-28,16.6953102116716,9.041883090029,7.6534271216426,1.9918885770161,"20"
"202",10044,"Pharetra Nibh Aliquam Consulting",2003-02-28,16.5445272414393,10.7671337510657,5.77739349037359,0.884520485438615,"20"
"203",10044,"Pharetra Nibh Aliquam Consulting",2004-02-29,18.5244960014777,11.8782542550753,6.64624174640242,2.36132229463142,"20"
"204",10044,"Pharetra Nibh Aliquam Consulting",2005-02-28,20.8824440312328,15.4148763562099,5.46756767502292,3.18426962021219,"20"
"205",10044,"Pharetra Nibh Aliquam Consulting",2006-02-28,18.1505379537181,14.2869748274812,3.86356312623692,4.22140264206662,"20"
"206",10044,"Pharetra Nibh Aliquam Consulting",2007-02-28,19.1102903962848,14.4990065267782,4.61128386950659,4.96957215833161,"20"
"207",10044,"Pharetra Nibh Aliquam Consulting",2008-02-29,15.5355810331455,11.3780037680725,4.15757726507301,4.81535173510338,"20"
"208",10044,"Pharetra Nibh Aliquam Consulting",2009-02-28,17.8693769335008,13.5767333572553,4.29264357624556,3.56047113276246,"20"
"209",10044,"Pharetra Nibh Aliquam Consulting",2010-02-28,18.8192525202549,15.3560728306596,3.46317968959535,3.55684504616401,"20"
"210",10044,"Pharetra Nibh Aliquam Consulting",2011-02-28,21.9465817110801,16.5495809761953,5.39700073488483,4.17348797124382,"20"
"211",10044,"Pharetra Nibh Aliquam Consulting",2012-02-29,25.1284894301296,19.3369645653329,5.79152486479669,3.92362203238224,"20"
"212",10044,"Pharetra Nibh Aliquam Consulting",2013-02-28,22.6200730856831,16.2835601581983,6.33651292748478,1.30951171295821,"20"
"213",10044,"Pharetra Nibh Aliquam Consulting",2014-02-28,36.5209054522336,21.5085894359067,15.0123160163269,4.28739409350734,"20"
"214",10044,"Pharetra Nibh Aliquam Consulting",2015-02-28,33.9953863164376,19.4256314302272,14.5697548862103,4.1610520164166,"20"
"215",10044,"Pharetra Nibh Aliquam Consulting",2016-02-29,30.6473390038633,18.7922407565608,11.8550982473024,4.21155515420622,"20"
"216",10044,"Pharetra Nibh Aliquam Consulting",2017-02-28,29.1493693523527,18.4805350437589,10.6688343085938,3.44171740633969,"20"
"217",10044,"Pharetra Nibh Aliquam Consulting",2018-02-28,29.198581305913,19.4450853229505,9.75349598296251,2.97606624488073,"20"
"218",10044,"Pharetra Nibh Aliquam Consulting",2019-02-28,25.3313525052917,19.9993206983468,5.33203180694494,2.37067086675302,"20"
"219",10100,"Ornare Facilisis Eget Company",1985-03-31,0.315075227447261,0.1509469587662,0.164128268681061,0.211974839475825,"83"
"220",10100,"Ornare Facilisis Eget Company",1986-03-31,2.84924984151673,2.66305972245171,0.186190119065024,0.0837012154152568,"83"
"221",10100,"Ornare Facilisis Eget Company",1987-03-31,2.71813995306852,2.54381425546133,0.174325697607185,-0.000429420579216605,"83"
"222",10100,"Ornare Facilisis Eget Company",1988-03-31,2.83186916248104,2.5580540037864,0.273815158694639,0.215503403024899,"83"
"223",10100,"Ornare Facilisis Eget Company",1989-03-31,2.92261724204319,2.60868568662052,0.313931555422667,0.083624850866894,"83"
"224",10100,"Ornare Facilisis Eget Company",1990-03-31,4.35250301864131,3.60233375203602,0.750169266605285,0.464001441274541,"83"
"225",10100,"Ornare Facilisis Eget Company",1991-03-31,5.62822386635971,4.79582606095373,0.832397805405974,0.595886291768437,"83"
"226",10100,"Ornare Facilisis Eget Company",1992-03-31,7.24457956634403,5.88183449461999,1.36274507172405,1.5297936549934,"83"
